# t x y z vx vy vz omx omy omz llx lly llz Ixx Iyy Izz Ixy Iyz Ixz KErot PEspr PEgrav Etot dEdtnow
380.002 0.12775 -2.88638 -0.00198 0.59146 0.03064 -0.00014 -3.8527e-02 -2.9312e-02 2.5902e-01 -1.3151e-05 -6.5008e-06 7.3993e-05 0.00024 0.00023 0.00028 -0.00007 -0.00001 -0.00002 9.93148e-06 9.07635e-04 -1.9234813854e-04 7.2521816250e-04 3.9536636342e-10 
390.002 2.60013 1.40278 -0.00378 -0.26426 0.51496 0.00025 -8.8959e-02 -6.1192e-02 3.1220e-01 -1.7033e-05 -8.4727e-06 9.1171e-05 0.00027 0.00019 0.00029 -0.00005 -0.00000 0.00001 1.52486e-05 9.07546e-04 -1.9231207902e-04 7.3048292610e-04 7.7729505317e-10 
400.002 -2.22454 2.05649 -0.00396 -0.38446 -0.41569 -0.00031 1.0732e-01 -2.8154e-02 1.5528e-01 1.2122e-05 -6.8016e-06 3.5402e-05 0.00020 0.00028 0.00027 0.00001 0.00000 -0.00006 3.49477e-06 9.07495e-04 -1.9237989386e-04 7.1860964217e-04 1.1662296614e-10 
410.002 -1.19011 -2.70845 -0.00898 0.53470 -0.22386 -0.00001 1.0563e-01 1.5733e-01 1.6736e-01 1.0236e-05 3.2595e-05 4.4639e-05 0.00022 0.00026 0.00028 -0.00007 -0.00000 -0.00001 6.83997e-06 9.07481e-04 -1.9235625997e-04 7.2196515374e-04 1.2426555815e-10 
420.002 2.91131 0.05038 -0.00021 -0.00746 0.58712 0.00065 -7.9530e-02 4.9137e-02 3.6175e-01 4.5213e-06 1.5002e-05 9.6170e-05 0.00019 0.00028 0.00028 0.00001 0.00001 0.00005 1.75835e-05 9.07424e-04 -1.9230779910e-04 7.3269981571e-04 7.7294279254e-10 
430.002 -1.22177 2.72209 -0.00457 -0.52745 -0.22781 -0.00090 1.4914e-01 -6.6566e-02 1.8770e-01 2.3379e-05 -9.3753e-06 5.0380e-05 0.00019 0.00028 0.00028 0.00005 0.00001 -0.00001 6.78357e-06 9.07340e-04 -1.9235507185e-04 7.2176828861e-04 3.2936265683e-10 
440.002 -2.21096 -2.04591 -0.00745 0.39021 -0.41527 0.00023 1.6391e-01 6.2746e-02 9.6855e-02 2.5549e-05 1.1032e-05 2.5170e-05 0.00018 0.00027 0.00030 -0.00003 -0.00001 -0.00002 3.65885e-06 9.07315e-04 -1.9235904354e-04 7.1861508941e-04 1.7586111378e-10 
450.002 2.62888 -1.30891 -0.00065 0.25250 0.52460 0.00044 -1.0292e-02 7.8392e-02 3.4824e-01 7.8640e-06 8.8504e-06 9.3363e-05 0.00026 0.00022 0.00027 0.00006 -0.00002 0.00002 1.65627e-05 9.07413e-04 -1.9231933026e-04 7.3165665631e-04 6.9671615861e-10 
460.002 0.06230 2.91866 -0.00383 -0.58632 0.01908 -0.00100 1.1550e-01 -1.2535e-01 2.2395e-01 2.0282e-05 -1.5648e-05 6.3276e-05 0.00024 0.00022 0.00029 0.00006 0.00002 -0.00000 9.23756e-06 9.07517e-04 -1.9234816437e-04 7.2440611549e-04 4.1958952266e-10 
470.002 -2.83506 -1.04549 -0.00771 0.18969 -0.53537 0.00025 1.8793e-01 1.9439e-02 1.1408e-01 2.9728e-05 1.4233e-06 2.6408e-05 0.00018 0.00030 0.00028 -0.00002 -0.00001 -0.00003 4.31351e-06 9.07479e-04 -1.9235486530e-04 7.1943780440e-04 1.2594021715e-10 
